class_id,dominance,model,n_generated,n_recovered,n_valid,recovery_rate,requested_pole,richness,shannon_entropy,simpson_diversity,strip_level,task_id,temperature,unique_fingerprints,valid_rate
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,mixed_signed_vector,0.0,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,mixed_signed_vector,0.0,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,small_positive_vector,0.0,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,small_positive_vector,0.0,1,1.0
D,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,bfs,0.1,0.0,0.0,raw,branching_1,0.0,1,1.0
D,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,dfs,0.1,0.0,0.0,raw,branching_1,0.0,1,1.0
D,0.0,ollama:qwen2.5-coder:14b,10,0,10,0.0,bfs,0.0,0.0,0.0,raw,linear_chain,0.0,0,1.0
D,0.0,ollama:qwen2.5-coder:14b,10,0,10,0.0,dfs,0.0,0.0,0.0,raw,linear_chain,0.0,0,1.0
E,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,letters_8,0.0,1,1.0
E,0.1,ollama:qwen2.5-coder:14b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,letters_8,0.0,10,1.0
E,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,numbers_10,0.0,1,1.0
E,0.1,ollama:qwen2.5-coder:14b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,numbers_10,0.0,10,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,mixed_signed_vector,0.4,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,mixed_signed_vector,0.4,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,small_positive_vector,0.4,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,small_positive_vector,0.4,1,1.0
D,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,bfs,0.1,0.0,0.0,raw,branching_1,0.4,1,1.0
D,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,dfs,0.1,0.0,0.0,raw,branching_1,0.4,1,1.0
D,0.0,ollama:qwen2.5-coder:14b,10,0,10,0.0,bfs,0.0,0.0,0.0,raw,linear_chain,0.4,0,1.0
D,0.0,ollama:qwen2.5-coder:14b,10,0,10,0.0,dfs,0.0,0.0,0.0,raw,linear_chain,0.4,0,1.0
E,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,letters_8,0.4,1,1.0
E,0.1,ollama:qwen2.5-coder:14b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,letters_8,0.4,10,1.0
E,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,numbers_10,0.4,1,1.0
E,0.1,ollama:qwen2.5-coder:14b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,numbers_10,0.4,10,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,mixed_signed_vector,0.8,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,mixed_signed_vector,0.8,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,small_positive_vector,0.8,1,1.0
C,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,small_positive_vector,0.8,1,1.0
D,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,bfs,0.1,0.0,0.0,raw,branching_1,0.8,1,1.0
D,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,dfs,0.1,0.0,0.0,raw,branching_1,0.8,1,1.0
D,0.0,ollama:qwen2.5-coder:14b,10,0,10,0.0,bfs,0.0,0.0,0.0,raw,linear_chain,0.8,0,1.0
D,0.0,ollama:qwen2.5-coder:14b,10,0,10,0.0,dfs,0.0,0.0,0.0,raw,linear_chain,0.8,0,1.0
E,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,letters_8,0.8,1,1.0
E,0.1,ollama:qwen2.5-coder:14b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,letters_8,0.8,10,1.0
E,1.0,ollama:qwen2.5-coder:14b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,numbers_10,0.8,1,1.0
E,0.1,ollama:qwen2.5-coder:14b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,numbers_10,0.8,10,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,mixed_signed_vector,0.0,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,mixed_signed_vector,0.0,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,small_positive_vector,0.0,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,small_positive_vector,0.0,1,1.0
D,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,bfs,0.1,0.0,0.0,raw,branching_1,0.0,1,1.0
D,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,dfs,0.1,0.0,0.0,raw,branching_1,0.0,1,1.0
D,0.0,ollama:qwen3-coder:30b,10,0,10,0.0,bfs,0.0,0.0,0.0,raw,linear_chain,0.0,0,1.0
D,0.0,ollama:qwen3-coder:30b,10,0,10,0.0,dfs,0.0,0.0,0.0,raw,linear_chain,0.0,0,1.0
E,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,letters_8,0.0,1,1.0
E,0.1,ollama:qwen3-coder:30b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,letters_8,0.0,10,1.0
E,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,numbers_10,0.0,1,1.0
E,0.1,ollama:qwen3-coder:30b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,numbers_10,0.0,10,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,mixed_signed_vector,0.4,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,mixed_signed_vector,0.4,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,small_positive_vector,0.4,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,small_positive_vector,0.4,1,1.0
D,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,bfs,0.1,0.0,0.0,raw,branching_1,0.4,1,1.0
D,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,dfs,0.1,0.0,0.0,raw,branching_1,0.4,1,1.0
D,0.0,ollama:qwen3-coder:30b,10,0,10,0.0,bfs,0.0,0.0,0.0,raw,linear_chain,0.4,0,1.0
D,0.0,ollama:qwen3-coder:30b,10,0,10,0.0,dfs,0.0,0.0,0.0,raw,linear_chain,0.4,0,1.0
E,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,letters_8,0.4,1,1.0
E,0.1,ollama:qwen3-coder:30b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,letters_8,0.4,10,1.0
E,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,numbers_10,0.4,1,1.0
E,0.1,ollama:qwen3-coder:30b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,numbers_10,0.4,10,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,mixed_signed_vector,0.8,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,mixed_signed_vector,0.8,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,eager,0.1,0.0,0.0,raw,small_positive_vector,0.8,1,1.0
C,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,lazy,0.1,0.0,0.0,raw,small_positive_vector,0.8,1,1.0
D,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,bfs,0.1,0.0,0.0,raw,branching_1,0.8,1,1.0
D,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,dfs,0.1,0.0,0.0,raw,branching_1,0.8,1,1.0
D,0.0,ollama:qwen3-coder:30b,10,0,10,0.0,bfs,0.0,0.0,0.0,raw,linear_chain,0.8,0,1.0
D,0.0,ollama:qwen3-coder:30b,10,0,10,0.0,dfs,0.0,0.0,0.0,raw,linear_chain,0.8,0,1.0
E,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,letters_8,0.8,1,1.0
E,0.1,ollama:qwen3-coder:30b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,letters_8,0.8,10,1.0
E,1.0,ollama:qwen3-coder:30b,10,10,10,1.0,deterministic,0.1,0.0,0.0,raw,numbers_10,0.8,1,1.0
E,0.1,ollama:qwen3-coder:30b,10,10,10,1.0,randomized,1.0,2.302585,0.9,raw,numbers_10,0.8,10,1.0
